rankle_x,drankle_x,ddrankle_x,rknee_x,drknee_x,ddrknee_x,rhip_x,drhip_x,ddrhip_x,lankle_x,dlankle_x,ddlankle_x,lknee_x,dlknee_x,ddlknee_x,lhip_x,dlhip_x,ddlhip_x,bshoulder_x,dbshoulder_x,ddbshoulder_x,rankle_y,drankle_y,ddrankle_y,rhip_y,drhip_y,ddrhip_y,lankle_y,dlankle_y,ddlankle_y,lhip_y,dlhip_y,ddlhip_y,bshoulder_y,dbshoulder_y,ddbshoulder_y,rankle_z,drankle_z,ddrankle_z,rhip_z,drhip_z,ddrhip_z,lankle_z,dlankle_z,ddlankle_z,lhip_z,dlhip_z,ddlhip_z,bshoulder_z,dbshoulder_z,ddbshoulder_z,rankle_force,drankle_force,ddrankle_force,rknee_force,drknee_force,ddrknee_force,rhip_force,drhip_force,ddrhip_force,lankle_force,dlankle_force,ddlankle_force,lknee_force,dlknee_force,ddlknee_force,lhip_force,dlhip_force,ddlhip_force,bshoulder_force,dbshoulder_force,ddbshoulder_force
70.1203877846705,-674.046898687397,15826.654486702,46.6213104627473,-234.580237692069,6485.13652724698,16.1028817255735,433.999256180642,-18518.7226098533,79.4845648577571,313.083636103451,-14360.5292081879,65.9610840617225,-114.033977132966,18885.9872601643,-81.8506213957178,-144.670617228501,-17814.6956573005,53.8821200564308,-136.196959100865,-10723.6464322014,50.6135150077651,52.1335557568734,-24739.2940537083,30.229043232908,-437.577685775811,3590.30331608607,-0.0858330997987953,-72.1045726359794,3888.42250207918,29.7219783786275,-451.962328150857,-10361.6995608445,86.1674090367475,-204.936592293775,-45.8369370095217,40.7903519562473,300.372277665191,-12059.7604082293,-12.0249598135236,253.253935804342,1924.09137942627,11.0405336484603,30.8505467676513,-9710.91483200781,1.17093728764396,-35.6290215956125,-13665.1698867758,27.6431922671715,1362.22156713905,14265.4574629396,97.7919699789238,-425.236475558524,-20212.9504050806,211.725609128338,-1044.73142911915,-21196.3496189801,249.461269800373,138.368946660215,101404.964968373,95.7103410636227,4311.30492243754,-182567.924309099,161.002716149562,7508.20961973182,862.435006592874,95.5176380381492,6843.80173372258,320622.949005374,85.6539426263549,340.205410763218,-78520.8299833893
69.0627951988615,-645.821494901374,16870.2504236651,46.2545146222661,-223.385594516743,6733.0449266024,16.7721747345779,403.557690387404,-17928.3742517108,79.9691432979526,286.418756490255,-17568.2957804558,65.8020279240113,-81.9819219097441,20279.2224474871,-82.1035768673594,-174.035391548757,-19087.5035112074,53.6511197513467,-153.27583173581,-11088.658984879,50.6657437905918,11.8730364684172,-25343.3499688232,29.5342749415202,-430.207675991923,3902.38638034433,-0.196326100270584,-65.6284315673002,4059.64077407868,28.9867610618114,-467.375779333181,-10527.2724286701,85.8394611851228,-204.018346778149,441.912648181162,41.2555845541115,279.180252219051,-13076.3444685975,-11.618566023697,256.44707012866,2853.19121670605,11.0774796167438,14.8853523998535,-9918.16787113771,1.09596508667343,-57.1767979741879,-13150.0217524404,29.8379086034569,1381.36167192635,14444.1716716698,97.090810720799,-460.322814526586,-25058.1498390697,210.037863523986,-1083.04397756457,-30708.1781347818,249.822591088394,290.706202202382,89043.7277095052,102.392871623779,3976.92110022306,-215956.14988375,173.062563712636,7437.25364583767,-66281.1066178109,107.423943371772,6761.61855330956,-297191.007074377,86.0978539912765,212.658427077477,-79349.7606744977
68.0457083583723,-616.557661899492,16735.4732393056,45.9039056156787,-211.922438261432,6672.40789543176,17.3974735351408,374.447109027455,-16642.1087835509,80.409344350925,254.993528922534,-20019.4121779179,65.6949009221382,-48.1516662622293,21070.6398615093,-82.40652494588,-205.319411603688,-20293.7246293692,53.3910727473113,-171.017350291547,-11623.2358779615,50.6538786389167,-29.1835850956383,-25795.7658344626,28.8478678137057,-422.762755131468,3418.67284032833,-0.29672008017983,-58.8312159816609,4218.1739472104,28.2226584717108,-483.381934546204,-11365.5902305536,85.5118617403482,-202.465762793919,616.667670052473,41.688208842212,256.781134792863,-13389.1821969837,-11.2037899426285,261.211429394078,4042.18269478374,11.0890147067356,-1.21297910592537,-9859.44091333095,0.986640653097318,-77.7527024525413,-12483.8284007802,32.0750561247921,1401.63747833413,16542.384683465,96.3242566337929,-503.306947402158,-30428.0173365624,208.269306162511,-1137.42391828993,-41915.4748311433,250.417394327018,423.263767477817,76644.5956339597,108.533218974457,3594.69806821465,-238786.809525338,184.987691521982,7260.37371465573,-122549.35844896,118.25247478519,5701.95173418857,-819448.699420014,86.3411960922408,84.4903477577434,-78960.6985427628
67.0718271104272,-591.052035509779,16153.9845737663,45.5703588680894,-201.707555812609,6554.03909819429,17.9800837199876,349.440171269351,-15220.0584461898,80.7973809764041,221.325734869149,-22037.4576374663,65.6423764679742,-13.5522530572403,21527.5422685696,-82.7619578796881,-239.508530458026,-21444.5175823754,53.1012581738891,-190.560996692829,-12278.6618263958,50.5766426619685,-71.2311220629073,-26372.8668681463,28.1706357295227,-418.553018711064,2553.49827729925,-0.386264819058246,-52.0630171828285,4446.01414693267,27.4296120172449,-503.447712334047,-12547.5606008607,85.186040769101,-201.782061844352,666.694924921419,42.0860854691344,235.494852292755,-13363.8040297385,-10.7788165560771,269.276285736188,5270.60250296799,11.0751551252462,-17.1061603197164,-9615.79974979037,0.844799490984329,-97.5623500295171,-11761.0960354387,34.3535691943486,1433.11700119401,19439.0704809957,95.4808263122403,-557.708804927775,-36161.3270246407,206.396270842644,-1216.44734358219,-54003.4987986749,251.213932977853,538.006705808862,64878.8357274187,114.052263282848,3199.07377262592,-255561.737498871,196.599814205294,7034.83503376426,-170326.024962006,126.655168040368,3969.23563397804,-1195846.75318173,86.3834560591986,-42.5740211930647,-77852.8446597167
66.1434116209964,-567.049038097659,16563.1323993662,45.2548104724791,-191.817535352413,6837.49314653291,18.5212907817672,326.968792694541,-14490.2133211698,81.12683242292,184.951153087254,-24058.2243640014,65.6458377101957,21.3936466610357,21667.9402258374,-83.1712851096855,-275.425831754547,-21895.0502958042,52.781253934368,-211.192637364606,-12531.9620339158,50.4328602053029,-114.096176134372,-26875.6600615771,27.503065238425,-416.115864120509,2342.64930768782,-0.464147834663322,-44.901196513357,4821.36992221202,26.6078815201775,-525.683695908545,-12789.5410471356,84.8633987137834,-201.139291917005,1080.53116171147,42.4477640937527,214.638789013988,-13579.8216429093,-10.3421359517094,279.335922744237,5881.03657119617,11.0365855275424,-32.3735483990258,-9143.71996994823,0.672940766482288,-116.141878555182,-10728.6769291372,36.6716770217657,1469.89611786621,19569.9137858017,94.5495095144484,-621.37555886761,-40854.4344918312,204.395233511532,-1315.25792180646,-63876.4197753924,252.177517100167,634.441246689016,51676.2930848119,118.886591526966,2783.54267012116,-273185.823572872,207.730441768036,6743.73871230917,-224033.219175889,131.716404800439,1763.83207703725,-1456265.94776855,86.2264596205995,-166.546079954652,-75345.4810265469
65.2624130090753,-540.608016498477,18439.708115135,44.9582395105546,-180.802743465921,7653.67548456409,19.0224907030237,304.580494869334,-14669.4918531362,81.3923907156803,145.069567454323,-26023.4744184021,65.7056260839271,56.0685321354501,21301.0872649905,-83.6350104515241,-310.83151011971,-21152.9545981999,52.4309421896535,-231.422443052986,-12044.1953379467,50.2214651053451,-157.18730444565,-27000.7189855347,26.8454052719235,-412.698641096541,3211.29988602314,-0.529482722941052,-36.9066491033205,5308.88150510085,25.7579584597004,-546.449964078151,-11420.7505428456,84.5452998309126,-199.131801924101,2041.39512756088,42.7723879573287,192.921237825386,-14175.8958206708,-9.89255901226947,289.245686197445,5552.10028464668,10.9744623211576,-46.51811721038,-8370.08895250952,0.474092585169561,-132.544903956409,-9180.91137654669,39.0271693932768,1501.53271463298,15288.2042763845,93.5196358295507,-690.133237807089,-43560.0408940561,202.243042723603,-1424.82166748189,-69635.0301840149,253.271094521632,707.914650193647,35328.4565355399,122.98662077566,2335.17623556325,-291945.201182827,218.224444517264,6350.14920818065,-287897.466269764,132.800039324104,-754.613977198341,-1582338.55478983,85.8748823915574,-284.31291388716,-70316.4136223079
64.4304633960476,-509.331137291513,20654.0931106144,44.6816515793934,-167.854681072414,8593.6878133757,19.4852240474474,280.859621527851,-15048.4658476858,81.5901026674536,102.045384464783,-27338.8304126766,65.8208601318213,89.5453138488053,20300.5908603615,-84.1526017646688,-343.498839896829,-19498.2168480079,52.0505456130609,-249.855690977095,-11093.8749828524,49.9415012045648,-199.817198544117,-26816.9980493374,26.1976283479251,-406.447770335881,4402.93067813975,-0.581296895490916,-28.0527416831339,5723.61797025811,24.8805561944348,-562.874245603457,-9271.7078853924,84.2330689549219,-194.895240502158,3130.81151828953,43.0596959380475,169.757964911786,-14680.40606578,-9.4293459789803,297.464414999111,4779.92303597095,10.8904311383181,-59.111310788508,-7366.88378233899,0.251842113455198,-145.777121913355,-7235.75425390803,41.4173719499194,1520.61310756624,9254.935003259,92.3808537075951,-760.400800428077,-45096.2358503264,199.917167903827,-1537.98068129103,-73145.0943713915,254.454204801091,750.943799109348,15847.2996748662,126.319869548178,1854.09734641155,-304261.418047347,227.947025684647,5836.95787783003,-348909.117019212,129.635067127284,-3440.09839870044,-1462431.10204903,85.3376360880688,-391.690390590364,-62498.2551327766
63.6488949905576,-473.959160315048,21904.0729301566,44.4260687535656,-153.213193864669,9223.6585871752,19.9109558757225,256.223837574308,-14899.506785687,81.717486924789,57.4334797123351,-27699.1438831979,65.989444817064,120.827289085029,18860.461616454,-84.7224477252292,-372.530281271017,-17774.5580602925,51.6405159822855,-266.224747557416,-10311.4127389972,49.5919981265401,-241.764975743472,-26780.0460380241,25.5594070149875,-397.785841250344,4883.2984541505,-0.618720228451484,-18.5966436254471,5980.45932785443,23.9766365983118,-574.864435363351,-7758.86353913469,83.9279209904748,-188.703250987752,3840.96603020908,43.3099706902769,145.785198749128,-14667.0556774607,-8.95210196875596,303.906503738603,4300.89000165576,10.7866941462562,-69.8854800731632,-6279.34560966501,0.0101826537831431,-155.461059755306,-5289.7277621397,43.8391436429705,1527.72267629912,5323.91973380188,91.1231761185292,-831.666026601793,-47292.153419711,197.396161838816,-1653.92290815005,-78019.5366369426,255.682905900723,759.580224356191,-4689.66148204278,128.871517506891,1357.98765911477,-304833.899080674,236.786671508492,5225.09604586163,-390901.734312364,122.056758165301,-5831.69246893768,-996031.551891349,84.6303102065501,-484.363977791857,-52014.1248441887
62.9188545101063,-437.383262778142,21646.9848350705,44.1925338152471,-137.800108641137,9394.98708213129,20.3010867010969,232.241269275453,-13954.4323741424,81.7734489366206,12.914548455597,-27265.1961874576,66.2082675491833,149.591931564521,17291.2066654979,-85.3419730900141,-398.933249418012,-16707.8158625592,51.201525350765,-281.637306998779,-10203.4646339106,49.1719717200009,-284.086054778115,-27389.1859407418,24.9301712818474,-389.026711575909,4080.18313694239,-0.641011309928614,-8.86377872357439,6129.20796727854,23.047414733776,-585.165389402216,-7828.14313308133,83.6309467310994,-181.754773715809,3927.32778753864,43.5239078937631,122.228602496096,-14048.5997114061,-8.46072277051761,309.971863329662,4567.27120672506,10.6659187454771,-78.9817827538321,-5222.42079063022,-0.246623252557947,-162.071118981342,-3677.73776039016,46.2889258434764,1530.94036492069,5788.58341039789,89.736956671117,-907.567511319002,-51694.1461947821,194.659724519523,-1779.83831156647,-87053.464522037,256.909828712748,734.271889266921,-24339.6331425195,130.642728232349,869.451855561083,-293894.937246907,244.654993033046,4558.55067785184,-407285.945740106,110.114505273131,-7129.02015614194,-168722.734441055,83.7758056943794,-559.747446018899,-38785.3349224088
62.2413645162449,-402.942907906338,20887.1984287344,43.9820883188418,-122.618617786538,9438.96969437527,20.6570604381536,210.63554744848,-12779.5747228808,81.7586139059953,-30.6567331140203,-26413.7477189752,66.4729978622461,176.303898339542,15605.5379030235,-86.0074972854536,-425.185034838773,-15888.5785025448,50.7345758812115,-298.09193205785,-10434.3355761658,48.6805488811583,-328.802872100166,-28484.2917035427,24.3091222389994,-383.243938566293,2695.85918355556,-0.647524692165508,1.09467752480767,6252.36764026926,22.0943655094228,-598.078639332157,-8621.90367011451,83.3430712456455,-175.453805261991,3738.57143695013,43.7025556883715,100.161431956397,-13246.6682799966,-7.9555322283837,317.713691093891,5119.42574109992,10.5311806119113,-86.6347532047669,-4142.16885763688,-0.514074067629771,-166.775530325378,-2245.5529778788,48.7627655208081,1541.34627382722,8164.47921674913,88.2130994404255,-994.655858752522,-57353.1972929709,191.68921870798,-1928.03851708424,-98158.8156249305,258.08364013609,679.62129712758,-44100.5797016997,131.653929740069,404.583282388414,-276839.068208373,251.492976573585,3889.77303982426,-409133.479770832,96.5612644715214,-6666.1879871186,673736.067698615,82.8090571167003,-613.31189317914,-21255.2268190722
61.6173548721962,-371.168591387111,20651.8833236933,43.795740551063,-107.768649389278,9666.02302767537,20.9803172667876,191.630318599273,-11922.2080646135,81.674837512696,-72.7939822582363,-25273.1831077901,66.7784567889233,200.781579905449,13564.7659017354,-86.7145483168542,-451.621755287358,-14531.9717423766,50.2408882217947,-316.063137381015,-10413.2389763666,48.116869735171,-376.617211420565,-29482.2683954219,23.6952911877007,-381.197005901209,1600.99587589237,-0.63775130816489,11.3103061586854,6379.84439167321,21.119145428167,-614.568811474164,-8894.3511196656,83.0650610704976,-170.117229130666,3689.5253731629,43.8471566649998,79.7461120031762,-12612.3992625177,-7.43715005335492,327.443323383976,5293.58233814483,10.385822358094,-92.7344934058767,-2880.06123736429,-0.787543881020685,-169.845892492768,-709.342836485859,51.2565135822762,1561.26967179571,9057.3947330662,86.542991703753,-1094.7689705091,-62348.1399987747,188.467518121477,-2101.35460905003,-107529.374230497,259.150144405139,595.595750649715,-65252.0735932817,131.939866003927,-28.675936969077,-256867.041017373,257.265008717493,3239.9909887446,-406249.845239,85.8833575362663,-4441.08462381223,1283007.35278603,81.7760215919526,-636.815387175538,2918.53007582274
61.0476492283984,-338.414805840307,20971.7133281535,43.6344770667084,-92.1592026453503,10021.8572860742,21.272306942461,173.270526228001,-11376.9831149702,81.5254000090269,-112.516222433293,-23601.4067230564,67.1185396202142,221.103162456897,10976.0417760933,-87.4576800872967,-474.107090755766,-12265.7319423495,49.7219187559947,-332.866174665567,-9838.7619479379,47.480003133617,-424.842220110399,-29819.1025949775,23.0875274454857,-379.613731006333,1049.32514024379,-0.611438407153407,21.6286047021247,6419.3032653363,20.1236829867489,-629.314352108792,-8188.17484319049,82.7974695043885,-164.323153418355,3840.89573014945,43.9590846508544,60.0565936842553,-12113.8234086574,-6.90649838607633,336.248488159694,4866.16702558092,10.233453831186,-96.4661236560548,-1397.56715393722,-1.06235690003185,-169.8624729688,981.906703100438,53.7658789618263,1577.2078991137,7390.7645269218,84.7187972392998,-1199.05443724288,-65222.9822059695,184.979811715543,-2282.06075277485,-112609.787617326,260.052518011092,474.645050933331,-87128.2516344942,131.552020508266,-426.122903229397,-232580.562625568,261.964567671817,2589.83272182413,-397465.030519066,81.2569538297134,-2106.05255931248,1922382.76832791,80.7395346669133,-615.263783931062,34206.986796575
60.533094410517,-303.716200221349,21600.7688663626,43.4992405889574,-75.5950041725977,10392.9472749201,21.5344131760853,155.031570518672,-10999.3289972733,81.3147898207482,-148.916236175565,-21306.8150964971,67.4864975446213,236.284457809603,7891.35171702096,-88.2307714865933,-491.007409254002,-9187.96535746953,49.1793119545085,-347.45079578094,-8759.71451149663,46.7690619043406,-472.099591669056,-29445.579237214,22.4845328200099,-377.468934003959,936.204969329164,-0.568589628298137,31.8930436344314,6303.09623540248,19.1100807278026,-640.504810685407,-6661.59918801277,82.5406652807617,-157.68345962821,4092.38996756011,44.0397309126829,40.8552099325094,-11681.8336081203,-6.36473450915458,343.025217647847,3957.74211144849,10.0778056507161,-97.3983698684506,216.473990861828,-1.33394644098467,-166.576715375939,2737.24270499535,56.2864316414398,1584.28168038649,3705.79431368687,82.7334229502006,-1303.37193074951,-65839.0838548484,181.213521358117,-2461.97426431505,-113319.127015409,260.732453630005,316.056576922505,-108944.703003322,130.554759927969,-780.96930246303,-203333.922777672,265.609224618802,1949.26898279433,-380752.295427637,81.0900977368556,640.484956794042,2693362.45427132,79.7769422922258,-535.771313069543,71496.2906793603
60.0746272251603,-269.035962303972,22164.0674726652,43.3908498196375,-58.8521612898414,10711.5282807858,21.7679156264416,137.912298162964,-10593.7251460545,81.0487260734558,-181.29230887082,-18751.0326555448,67.875018024617,246.633262951077,4799.68801980461,-89.02712118215,-503.601946911689,-6135.81921268509,48.6148640807299,-360.682336912312,-7796.07227715476,45.9832222706846,-518.763394642175,-29314.3656187009,21.8849023640382,-376.188907546772,692.918882509854,-0.509532570838246,41.8812942646886,6074.90180623021,18.0805463005256,-650.284517474561,-5348.40693236563,82.2947739675951,-151.032966099498,4185.37267657525,44.0903940487544,22.6249951952283,-11322.3350430523,-5.81320323963219,348.813808500598,3173.42739318298,9.92257904520206,-95.8122449850018,1693.36136397815,-1.59801373554534,-161.032370624952,4315.70095597891,58.8136723422668,1587.8272362079,754.858357639057,80.5808203026323,-1409.02497176256,-66533.8351917836,177.15875089731,-2643.97836013286,-114037.659505523,261.131386043495,126.389355885183,-130694.957376057,129.023975032264,-1085.19246451779,-171630.833006311,268.241001674449,1354.48950105382,-357196.434163929,80.4115862410481,5932.76912975296,3664978.29204885,78.9820074097705,-393.170114081696,111404.788429898
59.6731439157845,-233.72465836398,22661.5335150876,43.3100368118242,-41.7525194150327,10978.5617799624,21.9741105578244,121.580105454091,-10166.7335011727,80.7338775999267,-209.01457997225,-15884.454473427,68.2763419576554,251.806897914526,1720.19275053229,-89.8395019426438,-511.055155145368,-3050.78624575048,48.0303792378602,-372.261966765517,-6921.53005822038,45.1217454075722,-564.876985097218,-29353.6575776821,21.2872260858577,-375.344026063932,361.458043579086,-0.434822010454334,51.338937715221,5702.80840173108,17.0374239827637,-657.880075987608,-4143.82514946683,82.0597047961616,-144.366659316434,4125.69031908846,44.1122029904165,5.07024375445457,-11031.2582217587,-5.25337308377981,353.283057655909,2476.12785164553,9.77139057259739,-91.9002373872352,2970.48638212674,-1.85056219438363,-153.080765384706,5745.70927736613,61.3432590361331,1586.74657864944,-1486.19360982543,78.2563684121312,-1514.69712044826,-67030.2843670001,172.80880695939,-2825.02305454577,-114171.077175057,261.191804542383,-96.6763221823315,-151834.535380246,127.045783507335,-1333.11008648729,-136800.526544158,269.92629376736,808.72854615215,-326630.113236491,90.8345802250872,13129.5797484905,4079565.84620069,78.4601831450597,-184.026064067023,150657.475267431
59.3295515638911,-196.955104105051,23349.4869120503,43.257486562441,-23.8928942510246,11250.7841073478,22.1543079606338,105.607665788863,-9852.11710662177,80.3775909939505,-232.179826047101,-12520.7064102832,68.6825037211729,252.085968686999,-1596.91213074828,-90.6603259094592,-513.460949050539,581.733593120357,47.4276945335944,-382.708989421262,-5759.29629698693,44.1840184590371,-612.177454607972,-28936.5098088399,20.6901277166709,-375.080481728659,325.738480501285,-0.345261073834549,60.1904230946634,5156.40558444039,15.9831512184554,-663.593767544535,-2354.00697263571,81.8351819079843,-137.814772924106,4094.99227017041,44.1060324663043,-12.3733314928849,-10830.8625002193,-4.68675944637286,356.728486102512,1474.10163610307,9.62768297200133,-86.126818802256,4167.6709794042,-2.08791886479973,-142.632909418768,7182.20804903193,63.871013695725,1582.82092839145,-4736.19193834792,75.7568543108146,-1623.07138892842,-65731.9382697307,168.160009088924,-3009.0067583931,-110678.257727637,260.858492833456,-358.276636017714,-171736.969220235,124.712536343014,-1523.88387911645,-97523.6547652116,270.75073933951,307.648297693859,-288550.142807277,123.076745889124,20538.767475898,3240477.72268914,78.3233194877874,90.7488357824981,187109.532531752
59.0448139342298,-159.083727831285,23813.8957992853,43.2337316589666,-5.62223208077254,11418.3493068371,22.3097878489224,90.1086446118995,-9447.08538406341,79.9879790530776,-249.648672033198,-9060.91162361003,69.0855333617373,247.050734522722,-4724.15471955023,-91.4817666153283,-509.910821810683,3925.81517029226,46.8087649233579,-391.278695327952,-4828.61192348393,43.1696103601987,-658.755470082451,-28665.5968847858,20.0922717209577,-374.853283124258,75.0754741978503,-0.24205695866526,68.0421411045972,4535.2290912506,14.9201763989488,-666.317766906783,-956.824713029322,81.6206968901611,-131.373269575586,3911.58861007484,44.0724204527308,-29.5565545505196,-10710.1917987525,-4.11493380856356,358.513356220717,673.759335489464,9.49457691416633,-78.5996340527013,5174.8916815858,-2.30697998239193,-129.960772880367,8304.29902518254,66.392933016023,1573.87084926617,-6904.4465781503,73.080954708935,-1728.7437023142,-64419.9791799185,163.212691573141,-3185.90455908794,-107093.85500156,260.080250624745,-650.307190005474,-189061.53864603,122.121805759916,-1648.4654230206,-57372.7515145344,270.821671563367,-125.453691705028,-240667.116370182,164.497327628289,24957.564474561,1778221.41169477,78.6778114476044,420.980059446475,217365.375540574
58.81993360017,-120.397801458736,23874.9250836809,43.2391367829924,12.7158461362168,11460.9240153595,22.4417722749027,75.1829357295028,-8847.99029725122,79.5735350901956,-260.694691480519,-5880.36046534139,69.4775899623455,236.376216278986,-7358.73782949852,-92.2960170901586,-499.733183684907,6377.13312914618,46.1755082138325,-397.26721268635,-4546.1560188558,42.0782924146284,-702.646253656344,-29167.5655341556,19.4924044634803,-374.055157609203,-754.319418770453,-0.12665424336702,74.6151074959094,3929.58172596715,13.8509584426116,-665.124013604941,-693.124562991693,81.4155987847914,-124.975551559988,3450.48061757827,44.0116075071944,-46.42107771691,-10714.0043681663,-3.53945199600975,358.074477966369,482.169858918136,9.37480458559998,-69.3115712779348,5916.27483071354,-2.50517574506336,-115.491252105537,8921.38315377036,68.9052660335678,1557.33568744652,-6435.57500075625,70.2291845731321,-1826.32890996501,-64745.1561528356,157.970741408963,-3346.23721455656,-106679.848947364,258.810669453186,-964.316908194841,-204124.779501723,119.373000726156,-1703.35615832638,-19785.3095109505,270.262083546513,-470.968793690227,-184318.76969232,205.762679937804,25507.6484830436,381258.564353393,79.6166881141695,793.775876589604,238962.556980385
58.6558466817515,-81.8552683587325,23906.4605339046,43.2739297405348,31.1542465989877,11540.421175601,22.5514582008062,61.3816577505451,-8206.96262334716,79.1428733813433,-267.420162224944,-3156.67165359633,69.8510950544854,222.192285666963,-9575.91048160663,-93.0954128256898,-487.078974402841,8075.74187821744,45.5296745679659,-403.963672804624,-4888.32915800299,40.910191261834,-749.294007914994,-30668.8505207544,18.8894762266694,-375.58052709674,-2018.44774319522,-0.00070189353092881,80.3998927588477,3389.22004961891,12.7779690659458,-665.439170522452,-1423.50746694654,81.2190869577781,-119.684155483618,2800.82674324037,43.9235387353409,-63.5861143262007,-10985.3242158906,-2.96174409460285,358.371229959861,860.27470707367,9.27060511885571,-59.0896211336653,6447.94614574534,-2.68056074070775,-100.551603220663,9163.37878516578,71.4047133557017,1545.84194522148,-3838.39617747711,67.2047035377781,-1929.11073925898,-67022.6894172573,152.442467126089,-3514.59033952878,-110076.401804113,257.009555180176,-1304.06891882162,-219452.984501884,116.56483313313,-1704.22465970386,13244.3263534093,269.21007937861,-723.784527440726,-126339.036674171,246.705212169466,24875.4395372093,-399752.851399519,81.2019530130286,1197.55678472562,251516.050694585
58.5533379946511,-43.5497498750829,24141.1083943021,43.3382250385772,49.8962632036212,11671.1316138228,22.6400154330428,48.8286259662452,-7666.14548055495,78.7046457061221,-271.094444307666,-528.937288551148,70.1988867575573,205.62866827177,-11730.9495159298,-93.8724244887962,-474.067560409646,9814.78035739668,44.8728991524917,-413.229962063669,-5250.61571596398,39.6658432362322,-802.025529863885,-32129.5624164649,18.2826329334496,-380.87585532186,-3110.89529176966,0.133906607103851,85.6500977992408,2804.70442460199,11.7035775794891,-670.133841208796,-2084.99862091888,81.0302073511683,-116.036225649441,2172.22687721898,43.8078672059828,-81.6383552680018,-11454.9527156625,-2.38311180422735,361.047764582564,1259.60417239508,9.18373139613391,-48.4595411228835,6856.29248273264,-2.83175454953207,-85.8271062046722,9247.99915935019,73.8883253622922,1546.09682609523,-1528.10928659474,64.0130479821671,-2044.43293428334,-68428.1489484162,146.640423954738,-3704.55751951096,-112131.200053229,254.64418640116,-1673.66386928224,-233895.57593878,113.793707081807,-1661.13598565796,44044.7778063427,267.815610690381,-885.588529173858,-68395.544983814,286.698216019768,24072.5708998128,-698409.128044995,83.4620125594166,1617.14436569545,252198.599419608
58.5129711777066,-4.83356730133094,24474.7209373368,43.4319450968829,68.7665814827095,11654.7962040976,22.7085767363117,37.1105007005163,-7283.93073964336,78.2673582839484,-270.539868053893,2618.93424420648,70.5143806937674,185.555014583887,-14209.4579359348,-94.619834288674,-457.987576059846,12639.3631727517,44.2066497422445,-422.751005750231,-4623.55972737263,38.3463050891005,-856.292763929098,-31404.3153118943,17.6712313832201,-387.470902664438,-3097.49763279956,0.275056214386582,89.8604721171858,1958.74260558776,10.6299811942911,-675.392511888908,-1055.78508129123,80.847899542656,-113.328450163805,1830.6840739946,43.664007521925,-100.461471619536,-11797.0469164666,-1.80463756239934,364.151609078319,818.682889061926,9.11533138269242,-37.2347737477217,7194.14813933054,-2.95799748240485,-71.1293450790817,9335.20351503449,76.3535779753826,1548.64892999419,-3103.72293363196,60.6625558013872,-2159.40829411134,-63557.0457302465,140.58153440565,-3893.48483747835,-103118.582336882,251.689167649153,-2063.41212164914,-241591.213121713,111.150823252344,-1570.93156031903,76209.2787699173,266.234528896725,-957.219200117137,-10275.4460638552,324.571733472798,22809.1334980831,-985217.283320786,86.3831965865537,2024.98567899707,235340.635248444
58.5351001398168,34.3438466723209,24503.9535712359,43.5548593319302,87.2474013608471,11320.668749713,22.7582969346077,25.8591695310204,-6965.18677271746,77.839156075672,-263.908963360093,6264.2312915828,70.7917498224101,160.892908321174,-16754.1614455218,-95.3310529359093,-435.554806947823,16347.022561863,43.532197317868,-429.469119997894,-2942.57791098012,36.9531420571466,-905.46187869257,-27963.0816831666,17.0548368749298,-392.273075901955,-1933.74246542425,0.420533241483061,92.2960531631709,828.629627347737,9.55928727948949,-676.124562436373,1708.21144850394,80.6711288564528,-110.691536604962,1777.48924911168,43.4911352315177,-119.443819988687,-11799.3775971286,-1.22719985392796,365.03800338073,-495.790837431899,9.06593508349682,-25.4516376296491,7331.86152319268,-3.05929549242455,-56.2222413776438,9312.28352138293,78.7984004052848,1541.98497270638,-8500.7845662447,57.1646936841862,-2256.19429374731,-51368.2045588133,134.287545436632,-4049.54371800565,-81351.9684590634,248.129072639803,-2453.72272334039,-238395.016859918,108.720325185634,-1425.0233775811,108923.051463918,264.626714720347,-931.417548080441,48936.6123742308,359.61303040183,20973.6169312183,-1301647.91285758,89.9132568253571,2385.53563620812,199313.091468223
58.6197798727044,73.128985396623,24052.8917642791,43.7066426399298,104.762864129866,10791.670759762,22.7903445901447,15.0609428399174,-6609.01964913991,77.4276186436081,-250.701404525916,9720.05186187646,71.0259186920983,132.014701242933,-18749.1601967009,-96.0000647438341,-406.012674897773,19686.4730679178,42.8506511882461,-432.096803424549,-1253.98441196611,35.4884953726288,-945.652274808333,-23743.6948588497,16.4333411326551,-393.800449223586,-587.501519172772,0.568100582679541,92.570314667388,-352.115806575703,8.49349871842948,-670.15354482519,4553.85055338508,80.4988642155973,-107.779023383976,1759.5847283838,43.288377150659,-137.92683858771,-11606.243992807,-0.651457793677182,362.631335509836,-1808.36630743418,9.03552805602602,-13.6377007768619,7113.066346416,-3.13624741985918,-41.396114517962,9004.41540698802,81.2210931248376,1521.79608077408,-13780.2286685539,53.5339104968479,-2324.5302964844,-36986.5147727747,127.784351965183,-4154.84354417325,-56075.7805559353,243.956823729955,-2825.27225094995,-227557.896255199,106.578019024383,-1224.16250631429,138190.413320067,263.14893235568,-808.052870519125,107407.294865509,391.270946207516,18634.4976704967,-1553340.4728487,93.9686803824191,2668.07399905042,151436.722447003
